"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"AUS","HRWKD","TOT","HR_WKD","A","1979",1832.08,
"AUS","HRWKD","TOT","HR_WKD","A","1980",1830.3,
"AUS","HRWKD","TOT","HR_WKD","A","1981",1816.26,
"AUS","HRWKD","TOT","HR_WKD","A","1982",1792.05,
"AUS","HRWKD","TOT","HR_WKD","A","1983",1778.37,
"AUS","HRWKD","TOT","HR_WKD","A","1984",1800.57,
"AUS","HRWKD","TOT","HR_WKD","A","1985",1792.94,
"AUS","HRWKD","TOT","HR_WKD","A","1986",1797.23,
"AUS","HRWKD","TOT","HR_WKD","A","1987",1794.89,
"AUS","HRWKD","TOT","HR_WKD","A","1988",1793.04,
"AUS","HRWKD","TOT","HR_WKD","A","1989",1806.19,
"AUS","HRWKD","TOT","HR_WKD","A","1990",1788.28,
"AUS","HRWKD","TOT","HR_WKD","A","1991",1773.5,
"AUS","HRWKD","TOT","HR_WKD","A","1992",1772.44,
"AUS","HRWKD","TOT","HR_WKD","A","1993",1790.94,
"AUS","HRWKD","TOT","HR_WKD","A","1994",1799.62,
"AUS","HRWKD","TOT","HR_WKD","A","1995",1798.92,
"AUS","HRWKD","TOT","HR_WKD","A","1996",1792.1,
"AUS","HRWKD","TOT","HR_WKD","A","1997",1790.49,
"AUS","HRWKD","TOT","HR_WKD","A","1998",1776.63,
"AUS","HRWKD","TOT","HR_WKD","A","1999",1781.45,
"AUS","HRWKD","TOT","HR_WKD","A","2000",1779.63,
"AUS","HRWKD","TOT","HR_WKD","A","2001",1746.37,
"AUS","HRWKD","TOT","HR_WKD","A","2002",1741.82,
"AUS","HRWKD","TOT","HR_WKD","A","2003",1735.1,
"AUS","HRWKD","TOT","HR_WKD","A","2004",1733.74,
"AUS","HRWKD","TOT","HR_WKD","A","2005",1732.26,
"AUS","HRWKD","TOT","HR_WKD","A","2006",1721.66,
"AUS","HRWKD","TOT","HR_WKD","A","2007",1722.64,
"AUS","HRWKD","TOT","HR_WKD","A","2008",1720.88,
"AUS","HRWKD","TOT","HR_WKD","A","2009",1692.33,
"AUS","HRWKD","TOT","HR_WKD","A","2010",1699.94,
"AUS","HRWKD","TOT","HR_WKD","A","2011",1699.92,
"AUS","HRWKD","TOT","HR_WKD","A","2012",1692.55,
"AUS","HRWKD","TOT","HR_WKD","A","2013",1689.38,
"AUS","HRWKD","TOT","HR_WKD","A","2014",1683.27,
"AUS","HRWKD","TOT","HR_WKD","A","2015",1683.55,
"AUS","HRWKD","TOT","HR_WKD","A","2016",1673.4,
"AUS","HRWKD","TOT","HR_WKD","A","2017",1674.9,
"AUS","HRWKD","TOT","HR_WKD","A","2018",1665.04,
"AUT","HRWKD","TOT","HR_WKD","A","1995",1658,
"AUT","HRWKD","TOT","HR_WKD","A","1996",1689,
"AUT","HRWKD","TOT","HR_WKD","A","1997",1697,
"AUT","HRWKD","TOT","HR_WKD","A","1998",1677,
"AUT","HRWKD","TOT","HR_WKD","A","1999",1680,
"AUT","HRWKD","TOT","HR_WKD","A","2000",1681,
"AUT","HRWKD","TOT","HR_WKD","A","2001",1669,
"AUT","HRWKD","TOT","HR_WKD","A","2002",1666,
"AUT","HRWKD","TOT","HR_WKD","A","2003",1658,
"AUT","HRWKD","TOT","HR_WKD","A","2004",1660,
"AUT","HRWKD","TOT","HR_WKD","A","2005",1638,
"AUT","HRWKD","TOT","HR_WKD","A","2006",1622,
"AUT","HRWKD","TOT","HR_WKD","A","2007",1612,
"AUT","HRWKD","TOT","HR_WKD","A","2008",1605,
"AUT","HRWKD","TOT","HR_WKD","A","2009",1564,
"AUT","HRWKD","TOT","HR_WKD","A","2010",1557,
"AUT","HRWKD","TOT","HR_WKD","A","2011",1562,
"AUT","HRWKD","TOT","HR_WKD","A","2012",1540,
"AUT","HRWKD","TOT","HR_WKD","A","2013",1525,
"AUT","HRWKD","TOT","HR_WKD","A","2014",1516,
"AUT","HRWKD","TOT","HR_WKD","A","2015",1500,
"AUT","HRWKD","TOT","HR_WKD","A","2016",1512,
"AUT","HRWKD","TOT","HR_WKD","A","2017",1511,
"AUT","HRWKD","TOT","HR_WKD","A","2018",1511,
"BEL","HRWKD","TOT","HR_WKD","A","1970",1883.16,
"BEL","HRWKD","TOT","HR_WKD","A","1971",1873.42,
"BEL","HRWKD","TOT","HR_WKD","A","1972",1847.49,
"BEL","HRWKD","TOT","HR_WKD","A","1973",1820.08,
"BEL","HRWKD","TOT","HR_WKD","A","1974",1791.9,
"BEL","HRWKD","TOT","HR_WKD","A","1975",1782.67,
"BEL","HRWKD","TOT","HR_WKD","A","1976",1785.45,
"BEL","HRWKD","TOT","HR_WKD","A","1977",1759.77,
"BEL","HRWKD","TOT","HR_WKD","A","1978",1742.99,
"BEL","HRWKD","TOT","HR_WKD","A","1979",1726.57,
"BEL","HRWKD","TOT","HR_WKD","A","1980",1706.53,
"BEL","HRWKD","TOT","HR_WKD","A","1981",1683.39,
"BEL","HRWKD","TOT","HR_WKD","A","1982",1668.97,
"BEL","HRWKD","TOT","HR_WKD","A","1983",1674.93,
"BEL","HRWKD","TOT","HR_WKD","A","1984",1699,
"BEL","HRWKD","TOT","HR_WKD","A","1985",1705.02,
"BEL","HRWKD","TOT","HR_WKD","A","1986",1684.96,
"BEL","HRWKD","TOT","HR_WKD","A","1987",1669.92,
"BEL","HRWKD","TOT","HR_WKD","A","1988",1657.88,
"BEL","HRWKD","TOT","HR_WKD","A","1989",1648.85,
"BEL","HRWKD","TOT","HR_WKD","A","1990",1662.9,
"BEL","HRWKD","TOT","HR_WKD","A","1991",1625.79,
"BEL","HRWKD","TOT","HR_WKD","A","1992",1602.72,
"BEL","HRWKD","TOT","HR_WKD","A","1993",1558.59,
"BEL","HRWKD","TOT","HR_WKD","A","1994",1558.59,
"BEL","HRWKD","TOT","HR_WKD","A","1995",1584.67,
"BEL","HRWKD","TOT","HR_WKD","A","1996",1558.59,
"BEL","HRWKD","TOT","HR_WKD","A","1997",1571.63,
"BEL","HRWKD","TOT","HR_WKD","A","1998",1582.66,
"BEL","HRWKD","TOT","HR_WKD","A","1999",1582,
"BEL","HRWKD","TOT","HR_WKD","A","2000",1595,
"BEL","HRWKD","TOT","HR_WKD","A","2001",1588,
"BEL","HRWKD","TOT","HR_WKD","A","2002",1583,
"BEL","HRWKD","TOT","HR_WKD","A","2003",1578,
"BEL","HRWKD","TOT","HR_WKD","A","2004",1573,
"BEL","HRWKD","TOT","HR_WKD","A","2005",1565,
"BEL","HRWKD","TOT","HR_WKD","A","2006",1572,
"BEL","HRWKD","TOT","HR_WKD","A","2007",1577,
"BEL","HRWKD","TOT","HR_WKD","A","2008",1570,
"BEL","HRWKD","TOT","HR_WKD","A","2009",1548,
"BEL","HRWKD","TOT","HR_WKD","A","2010",1546,
"BEL","HRWKD","TOT","HR_WKD","A","2011",1560,
"BEL","HRWKD","TOT","HR_WKD","A","2012",1560,
"BEL","HRWKD","TOT","HR_WKD","A","2013",1558,
"BEL","HRWKD","TOT","HR_WKD","A","2014",1545,
"BEL","HRWKD","TOT","HR_WKD","A","2015",1545,
"BEL","HRWKD","TOT","HR_WKD","A","2016",1545,
"BEL","HRWKD","TOT","HR_WKD","A","2017",1545,
"BEL","HRWKD","TOT","HR_WKD","A","2018",1545,
"CAN","HRWKD","TOT","HR_WKD","A","1961",2059,
"CAN","HRWKD","TOT","HR_WKD","A","1962",2058,
"CAN","HRWKD","TOT","HR_WKD","A","1963",2041,
"CAN","HRWKD","TOT","HR_WKD","A","1964",2033,
"CAN","HRWKD","TOT","HR_WKD","A","1965",2016,
"CAN","HRWKD","TOT","HR_WKD","A","1966",2001,
"CAN","HRWKD","TOT","HR_WKD","A","1967",1993,
"CAN","HRWKD","TOT","HR_WKD","A","1968",1958,
"CAN","HRWKD","TOT","HR_WKD","A","1969",1943,
"CAN","HRWKD","TOT","HR_WKD","A","1970",1925,
"CAN","HRWKD","TOT","HR_WKD","A","1971",1912,
"CAN","HRWKD","TOT","HR_WKD","A","1972",1904,
"CAN","HRWKD","TOT","HR_WKD","A","1973",1898,
"CAN","HRWKD","TOT","HR_WKD","A","1974",1891,
"CAN","HRWKD","TOT","HR_WKD","A","1975",1872,
"CAN","HRWKD","TOT","HR_WKD","A","1976",1862,
"CAN","HRWKD","TOT","HR_WKD","A","1977",1834,
"CAN","HRWKD","TOT","HR_WKD","A","1978",1836,
"CAN","HRWKD","TOT","HR_WKD","A","1979",1841,
"CAN","HRWKD","TOT","HR_WKD","A","1980",1827,
"CAN","HRWKD","TOT","HR_WKD","A","1981",1812,
"CAN","HRWKD","TOT","HR_WKD","A","1982",1789,
"CAN","HRWKD","TOT","HR_WKD","A","1983",1779,
"CAN","HRWKD","TOT","HR_WKD","A","1984",1789,
"CAN","HRWKD","TOT","HR_WKD","A","1985",1795,
"CAN","HRWKD","TOT","HR_WKD","A","1986",1797,
"CAN","HRWKD","TOT","HR_WKD","A","1987",1807,
"CAN","HRWKD","TOT","HR_WKD","A","1988",1808,
"CAN","HRWKD","TOT","HR_WKD","A","1989",1802,
"CAN","HRWKD","TOT","HR_WKD","A","1990",1797,
"CAN","HRWKD","TOT","HR_WKD","A","1991",1775,
"CAN","HRWKD","TOT","HR_WKD","A","1992",1772,
"CAN","HRWKD","TOT","HR_WKD","A","1993",1769,
"CAN","HRWKD","TOT","HR_WKD","A","1994",1778,
"CAN","HRWKD","TOT","HR_WKD","A","1995",1775,
"CAN","HRWKD","TOT","HR_WKD","A","1996",1790,
"CAN","HRWKD","TOT","HR_WKD","A","1997",1798,
"CAN","HRWKD","TOT","HR_WKD","A","1998",1794,
"CAN","HRWKD","TOT","HR_WKD","A","1999",1793,
"CAN","HRWKD","TOT","HR_WKD","A","2000",1787,
"CAN","HRWKD","TOT","HR_WKD","A","2001",1774,
"CAN","HRWKD","TOT","HR_WKD","A","2002",1755,
"CAN","HRWKD","TOT","HR_WKD","A","2003",1745,
"CAN","HRWKD","TOT","HR_WKD","A","2004",1755,
"CAN","HRWKD","TOT","HR_WKD","A","2005",1745,
"CAN","HRWKD","TOT","HR_WKD","A","2006",1744,
"CAN","HRWKD","TOT","HR_WKD","A","2007",1744,
"CAN","HRWKD","TOT","HR_WKD","A","2008",1741,
"CAN","HRWKD","TOT","HR_WKD","A","2009",1712,
"CAN","HRWKD","TOT","HR_WKD","A","2010",1715,
"CAN","HRWKD","TOT","HR_WKD","A","2011",1713,
"CAN","HRWKD","TOT","HR_WKD","A","2012",1722,
"CAN","HRWKD","TOT","HR_WKD","A","2013",1716,
"CAN","HRWKD","TOT","HR_WKD","A","2014",1710,
"CAN","HRWKD","TOT","HR_WKD","A","2015",1712,
"CAN","HRWKD","TOT","HR_WKD","A","2016",1706,
"CAN","HRWKD","TOT","HR_WKD","A","2017",1695,
"CAN","HRWKD","TOT","HR_WKD","A","2018",1708,
"CZE","HRWKD","TOT","HR_WKD","A","1993",1857,
"CZE","HRWKD","TOT","HR_WKD","A","1994",1839,
"CZE","HRWKD","TOT","HR_WKD","A","1995",1858,
"CZE","HRWKD","TOT","HR_WKD","A","1996",1853,
"CZE","HRWKD","TOT","HR_WKD","A","1997",1858,
"CZE","HRWKD","TOT","HR_WKD","A","1998",1877,
"CZE","HRWKD","TOT","HR_WKD","A","1999",1894,
"CZE","HRWKD","TOT","HR_WKD","A","2000",1896,
"CZE","HRWKD","TOT","HR_WKD","A","2001",1818,
"CZE","HRWKD","TOT","HR_WKD","A","2002",1817,
"CZE","HRWKD","TOT","HR_WKD","A","2003",1806,
"CZE","HRWKD","TOT","HR_WKD","A","2004",1817,
"CZE","HRWKD","TOT","HR_WKD","A","2005",1817,
"CZE","HRWKD","TOT","HR_WKD","A","2006",1799,
"CZE","HRWKD","TOT","HR_WKD","A","2007",1784,
"CZE","HRWKD","TOT","HR_WKD","A","2008",1790,
"CZE","HRWKD","TOT","HR_WKD","A","2009",1779,
"CZE","HRWKD","TOT","HR_WKD","A","2010",1800,
"CZE","HRWKD","TOT","HR_WKD","A","2011",1806,
"CZE","HRWKD","TOT","HR_WKD","A","2012",1776,
"CZE","HRWKD","TOT","HR_WKD","A","2013",1763,
"CZE","HRWKD","TOT","HR_WKD","A","2014",1777,
"CZE","HRWKD","TOT","HR_WKD","A","2015",1756,
"CZE","HRWKD","TOT","HR_WKD","A","2016",1779,
"CZE","HRWKD","TOT","HR_WKD","A","2017",1784,
"CZE","HRWKD","TOT","HR_WKD","A","2018",1792,
"DNK","HRWKD","TOT","HR_WKD","A","1970",1845,
"DNK","HRWKD","TOT","HR_WKD","A","1971",1810,
"DNK","HRWKD","TOT","HR_WKD","A","1972",1752,
"DNK","HRWKD","TOT","HR_WKD","A","1973",1710,
"DNK","HRWKD","TOT","HR_WKD","A","1974",1691,
"DNK","HRWKD","TOT","HR_WKD","A","1975",1617,
"DNK","HRWKD","TOT","HR_WKD","A","1976",1624,
"DNK","HRWKD","TOT","HR_WKD","A","1977",1598,
"DNK","HRWKD","TOT","HR_WKD","A","1978",1575,
"DNK","HRWKD","TOT","HR_WKD","A","1979",1564,
"DNK","HRWKD","TOT","HR_WKD","A","1980",1577,
"DNK","HRWKD","TOT","HR_WKD","A","1981",1546,
"DNK","HRWKD","TOT","HR_WKD","A","1982",1553,
"DNK","HRWKD","TOT","HR_WKD","A","1983",1546,
"DNK","HRWKD","TOT","HR_WKD","A","1984",1541,
"DNK","HRWKD","TOT","HR_WKD","A","1985",1527,
"DNK","HRWKD","TOT","HR_WKD","A","1986",1531,
"DNK","HRWKD","TOT","HR_WKD","A","1987",1493,
"DNK","HRWKD","TOT","HR_WKD","A","1988",1471,
"DNK","HRWKD","TOT","HR_WKD","A","1989",1455,
"DNK","HRWKD","TOT","HR_WKD","A","1990",1441,
"DNK","HRWKD","TOT","HR_WKD","A","1991",1437,
"DNK","HRWKD","TOT","HR_WKD","A","1992",1452,
"DNK","HRWKD","TOT","HR_WKD","A","1993",1449,
"DNK","HRWKD","TOT","HR_WKD","A","1994",1407,
"DNK","HRWKD","TOT","HR_WKD","A","1995",1419,
"DNK","HRWKD","TOT","HR_WKD","A","1996",1412,
"DNK","HRWKD","TOT","HR_WKD","A","1997",1428,
"DNK","HRWKD","TOT","HR_WKD","A","1998",1441,
"DNK","HRWKD","TOT","HR_WKD","A","1999",1456,
"DNK","HRWKD","TOT","HR_WKD","A","2000",1466,
"DNK","HRWKD","TOT","HR_WKD","A","2001",1469,
"DNK","HRWKD","TOT","HR_WKD","A","2002",1463,
"DNK","HRWKD","TOT","HR_WKD","A","2003",1458,
"DNK","HRWKD","TOT","HR_WKD","A","2004",1458,
"DNK","HRWKD","TOT","HR_WKD","A","2005",1451,
"DNK","HRWKD","TOT","HR_WKD","A","2006",1456,
"DNK","HRWKD","TOT","HR_WKD","A","2007",1433,
"DNK","HRWKD","TOT","HR_WKD","A","2008",1430,
"DNK","HRWKD","TOT","HR_WKD","A","2009",1417,
"DNK","HRWKD","TOT","HR_WKD","A","2010",1422,
"DNK","HRWKD","TOT","HR_WKD","A","2011",1437,
"DNK","HRWKD","TOT","HR_WKD","A","2012",1423,
"DNK","HRWKD","TOT","HR_WKD","A","2013",1426,
"DNK","HRWKD","TOT","HR_WKD","A","2014",1414,
"DNK","HRWKD","TOT","HR_WKD","A","2015",1407,
"DNK","HRWKD","TOT","HR_WKD","A","2016",1412,
"DNK","HRWKD","TOT","HR_WKD","A","2017",1405,
"DNK","HRWKD","TOT","HR_WKD","A","2018",1392,
"FIN","HRWKD","TOT","HR_WKD","A","1960",1967,
"FIN","HRWKD","TOT","HR_WKD","A","1961",1966,
"FIN","HRWKD","TOT","HR_WKD","A","1962",1959,
"FIN","HRWKD","TOT","HR_WKD","A","1963",1956,
"FIN","HRWKD","TOT","HR_WKD","A","1964",1980,
"FIN","HRWKD","TOT","HR_WKD","A","1965",1980,
"FIN","HRWKD","TOT","HR_WKD","A","1966",1957,
"FIN","HRWKD","TOT","HR_WKD","A","1967",1940,
"FIN","HRWKD","TOT","HR_WKD","A","1968",1925,
"FIN","HRWKD","TOT","HR_WKD","A","1969",1907,
"FIN","HRWKD","TOT","HR_WKD","A","1970",1892,
"FIN","HRWKD","TOT","HR_WKD","A","1971",1858,
"FIN","HRWKD","TOT","HR_WKD","A","1972",1843,
"FIN","HRWKD","TOT","HR_WKD","A","1973",1828,
"FIN","HRWKD","TOT","HR_WKD","A","1974",1822,
"FIN","HRWKD","TOT","HR_WKD","A","1975",1813,
"FIN","HRWKD","TOT","HR_WKD","A","1976",1810,
"FIN","HRWKD","TOT","HR_WKD","A","1977",1802,
"FIN","HRWKD","TOT","HR_WKD","A","1978",1807,
"FIN","HRWKD","TOT","HR_WKD","A","1979",1784,
"FIN","HRWKD","TOT","HR_WKD","A","1980",1765,
"FIN","HRWKD","TOT","HR_WKD","A","1981",1770,
"FIN","HRWKD","TOT","HR_WKD","A","1982",1756,
"FIN","HRWKD","TOT","HR_WKD","A","1983",1740,
"FIN","HRWKD","TOT","HR_WKD","A","1984",1731,
"FIN","HRWKD","TOT","HR_WKD","A","1985",1731,
"FIN","HRWKD","TOT","HR_WKD","A","1986",1711,
"FIN","HRWKD","TOT","HR_WKD","A","1987",1716,
"FIN","HRWKD","TOT","HR_WKD","A","1988",1724,
"FIN","HRWKD","TOT","HR_WKD","A","1989",1720,
"FIN","HRWKD","TOT","HR_WKD","A","1990",1688,
"FIN","HRWKD","TOT","HR_WKD","A","1991",1668,
"FIN","HRWKD","TOT","HR_WKD","A","1992",1673,
"FIN","HRWKD","TOT","HR_WKD","A","1993",1675,
"FIN","HRWKD","TOT","HR_WKD","A","1994",1694,
"FIN","HRWKD","TOT","HR_WKD","A","1995",1695,
"FIN","HRWKD","TOT","HR_WKD","A","1996",1694,
"FIN","HRWKD","TOT","HR_WKD","A","1997",1684,
"FIN","HRWKD","TOT","HR_WKD","A","1998",1674,
"FIN","HRWKD","TOT","HR_WKD","A","1999",1677,
"FIN","HRWKD","TOT","HR_WKD","A","2000",1663,
"FIN","HRWKD","TOT","HR_WKD","A","2001",1644,
"FIN","HRWKD","TOT","HR_WKD","A","2002",1636,
"FIN","HRWKD","TOT","HR_WKD","A","2003",1628,
"FIN","HRWKD","TOT","HR_WKD","A","2004",1629,
"FIN","HRWKD","TOT","HR_WKD","A","2005",1620,
"FIN","HRWKD","TOT","HR_WKD","A","2006",1616,
"FIN","HRWKD","TOT","HR_WKD","A","2007",1614,
"FIN","HRWKD","TOT","HR_WKD","A","2008",1608,
"FIN","HRWKD","TOT","HR_WKD","A","2009",1585,
"FIN","HRWKD","TOT","HR_WKD","A","2010",1592,
"FIN","HRWKD","TOT","HR_WKD","A","2011",1587,
"FIN","HRWKD","TOT","HR_WKD","A","2012",1575,
"FIN","HRWKD","TOT","HR_WKD","A","2013",1565,
"FIN","HRWKD","TOT","HR_WKD","A","2014",1562,
"FIN","HRWKD","TOT","HR_WKD","A","2015",1563,
"FIN","HRWKD","TOT","HR_WKD","A","2016",1560,
"FIN","HRWKD","TOT","HR_WKD","A","2017",1556,
"FIN","HRWKD","TOT","HR_WKD","A","2018",1555,
"FRA","HRWKD","TOT","HR_WKD","A","1950",2351,
"FRA","HRWKD","TOT","HR_WKD","A","1951",2360,
"FRA","HRWKD","TOT","HR_WKD","A","1952",2339,
"FRA","HRWKD","TOT","HR_WKD","A","1953",2313,
"FRA","HRWKD","TOT","HR_WKD","A","1954",2316,
"FRA","HRWKD","TOT","HR_WKD","A","1955",2292,
"FRA","HRWKD","TOT","HR_WKD","A","1956",2236,
"FRA","HRWKD","TOT","HR_WKD","A","1957",2200,
"FRA","HRWKD","TOT","HR_WKD","A","1958",2179,
"FRA","HRWKD","TOT","HR_WKD","A","1959",2179,
"FRA","HRWKD","TOT","HR_WKD","A","1960",2188,
"FRA","HRWKD","TOT","HR_WKD","A","1961",2165,
"FRA","HRWKD","TOT","HR_WKD","A","1962",2178,
"FRA","HRWKD","TOT","HR_WKD","A","1963",2159,
"FRA","HRWKD","TOT","HR_WKD","A","1964",2166,
"FRA","HRWKD","TOT","HR_WKD","A","1965",2153,
"FRA","HRWKD","TOT","HR_WKD","A","1966",2145,
"FRA","HRWKD","TOT","HR_WKD","A","1967",2110,
"FRA","HRWKD","TOT","HR_WKD","A","1968",2087,
"FRA","HRWKD","TOT","HR_WKD","A","1969",2012,
"FRA","HRWKD","TOT","HR_WKD","A","1970",1993,
"FRA","HRWKD","TOT","HR_WKD","A","1971",1990,
"FRA","HRWKD","TOT","HR_WKD","A","1972",1937,
"FRA","HRWKD","TOT","HR_WKD","A","1973",1920,
"FRA","HRWKD","TOT","HR_WKD","A","1974",1888,
"FRA","HRWKD","TOT","HR_WKD","A","1975",1863,
"FRA","HRWKD","TOT","HR_WKD","A","1976",1889,
"FRA","HRWKD","TOT","HR_WKD","A","1977",1850,
"FRA","HRWKD","TOT","HR_WKD","A","1978",1819,
"FRA","HRWKD","TOT","HR_WKD","A","1979",1816,
"FRA","HRWKD","TOT","HR_WKD","A","1980",1806,
"FRA","HRWKD","TOT","HR_WKD","A","1981",1786,
"FRA","HRWKD","TOT","HR_WKD","A","1982",1714,
"FRA","HRWKD","TOT","HR_WKD","A","1983",1696,
"FRA","HRWKD","TOT","HR_WKD","A","1984",1690,
"FRA","HRWKD","TOT","HR_WKD","A","1985",1654,
"FRA","HRWKD","TOT","HR_WKD","A","1986",1648,
"FRA","HRWKD","TOT","HR_WKD","A","1987",1659,
"FRA","HRWKD","TOT","HR_WKD","A","1988",1667,
"FRA","HRWKD","TOT","HR_WKD","A","1989",1651,
"FRA","HRWKD","TOT","HR_WKD","A","1990",1645,
"FRA","HRWKD","TOT","HR_WKD","A","1991",1638,
"FRA","HRWKD","TOT","HR_WKD","A","1992",1635,
"FRA","HRWKD","TOT","HR_WKD","A","1993",1627,
"FRA","HRWKD","TOT","HR_WKD","A","1994",1623,
"FRA","HRWKD","TOT","HR_WKD","A","1995",1601,
"FRA","HRWKD","TOT","HR_WKD","A","1996",1597,
"FRA","HRWKD","TOT","HR_WKD","A","1997",1596,
"FRA","HRWKD","TOT","HR_WKD","A","1998",1585,
"FRA","HRWKD","TOT","HR_WKD","A","1999",1578,
"FRA","HRWKD","TOT","HR_WKD","A","2000",1558,
"FRA","HRWKD","TOT","HR_WKD","A","2001",1538,
"FRA","HRWKD","TOT","HR_WKD","A","2002",1504,
"FRA","HRWKD","TOT","HR_WKD","A","2003",1507,
"FRA","HRWKD","TOT","HR_WKD","A","2004",1531,
"FRA","HRWKD","TOT","HR_WKD","A","2005",1532,
"FRA","HRWKD","TOT","HR_WKD","A","2006",1515,
"FRA","HRWKD","TOT","HR_WKD","A","2007",1537,
"FRA","HRWKD","TOT","HR_WKD","A","2008",1543,
"FRA","HRWKD","TOT","HR_WKD","A","2009",1531,
"FRA","HRWKD","TOT","HR_WKD","A","2010",1540,
