"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"FRA","HRWKD","TOT","HR_WKD","A","2011",1546,
"FRA","HRWKD","TOT","HR_WKD","A","2012",1541,
"FRA","HRWKD","TOT","HR_WKD","A","2013",1526,
"FRA","HRWKD","TOT","HR_WKD","A","2014",1518,
"FRA","HRWKD","TOT","HR_WKD","A","2015",1519,
"FRA","HRWKD","TOT","HR_WKD","A","2016",1526,
"FRA","HRWKD","TOT","HR_WKD","A","2017",1522,
"FRA","HRWKD","TOT","HR_WKD","A","2018",1520,
"DEU","HRWKD","TOT","HR_WKD","A","1991",1553.5,
"DEU","HRWKD","TOT","HR_WKD","A","1992",1564.7,
"DEU","HRWKD","TOT","HR_WKD","A","1993",1541.6,
"DEU","HRWKD","TOT","HR_WKD","A","1994",1537.3,
"DEU","HRWKD","TOT","HR_WKD","A","1995",1528,
"DEU","HRWKD","TOT","HR_WKD","A","1996",1510.5,
"DEU","HRWKD","TOT","HR_WKD","A","1997",1499.6,
"DEU","HRWKD","TOT","HR_WKD","A","1998",1493.6,
"DEU","HRWKD","TOT","HR_WKD","A","1999",1478.7,
"DEU","HRWKD","TOT","HR_WKD","A","2000",1452,
"DEU","HRWKD","TOT","HR_WKD","A","2001",1441.9,
"DEU","HRWKD","TOT","HR_WKD","A","2002",1430.9,
"DEU","HRWKD","TOT","HR_WKD","A","2003",1424.8,
"DEU","HRWKD","TOT","HR_WKD","A","2004",1422.2,
"DEU","HRWKD","TOT","HR_WKD","A","2005",1411.3,
"DEU","HRWKD","TOT","HR_WKD","A","2006",1424.7,
"DEU","HRWKD","TOT","HR_WKD","A","2007",1424.4,
"DEU","HRWKD","TOT","HR_WKD","A","2008",1418.4,
"DEU","HRWKD","TOT","HR_WKD","A","2009",1372.7,
"DEU","HRWKD","TOT","HR_WKD","A","2010",1389.9,
"DEU","HRWKD","TOT","HR_WKD","A","2011",1392.8,
"DEU","HRWKD","TOT","HR_WKD","A","2012",1375,
"DEU","HRWKD","TOT","HR_WKD","A","2013",1362.7,
"DEU","HRWKD","TOT","HR_WKD","A","2014",1366.9,
"DEU","HRWKD","TOT","HR_WKD","A","2015",1369.8,
"DEU","HRWKD","TOT","HR_WKD","A","2016",1362.8,
"DEU","HRWKD","TOT","HR_WKD","A","2017",1360.4,
"DEU","HRWKD","TOT","HR_WKD","A","2018",1362.6,
"GRC","HRWKD","TOT","HR_WKD","A","1983",2091,
"GRC","HRWKD","TOT","HR_WKD","A","1984",2021,
"GRC","HRWKD","TOT","HR_WKD","A","1985",2039,
"GRC","HRWKD","TOT","HR_WKD","A","1986",2027,
"GRC","HRWKD","TOT","HR_WKD","A","1987",1986,
"GRC","HRWKD","TOT","HR_WKD","A","1988",1974,
"GRC","HRWKD","TOT","HR_WKD","A","1989",2016,
"GRC","HRWKD","TOT","HR_WKD","A","1990",1994,
"GRC","HRWKD","TOT","HR_WKD","A","1991",2023,
"GRC","HRWKD","TOT","HR_WKD","A","1992",2050,
"GRC","HRWKD","TOT","HR_WKD","A","1993",2070,
"GRC","HRWKD","TOT","HR_WKD","A","1994",2037,
"GRC","HRWKD","TOT","HR_WKD","A","1995",2019,
"GRC","HRWKD","TOT","HR_WKD","A","1996",2018,
"GRC","HRWKD","TOT","HR_WKD","A","1997",2016,
"GRC","HRWKD","TOT","HR_WKD","A","1998",2017,
"GRC","HRWKD","TOT","HR_WKD","A","1999",2014,
"GRC","HRWKD","TOT","HR_WKD","A","2000",2016,
"GRC","HRWKD","TOT","HR_WKD","A","2001",2010,
"GRC","HRWKD","TOT","HR_WKD","A","2002",2002,
"GRC","HRWKD","TOT","HR_WKD","A","2003",2001,
"GRC","HRWKD","TOT","HR_WKD","A","2004",1992,
"GRC","HRWKD","TOT","HR_WKD","A","2005",2044,
"GRC","HRWKD","TOT","HR_WKD","A","2006",2033,
"GRC","HRWKD","TOT","HR_WKD","A","2007",2019,
"GRC","HRWKD","TOT","HR_WKD","A","2008",2015,
"GRC","HRWKD","TOT","HR_WKD","A","2009",1991,
"GRC","HRWKD","TOT","HR_WKD","A","2010",1932,
"GRC","HRWKD","TOT","HR_WKD","A","2011",1949,
"GRC","HRWKD","TOT","HR_WKD","A","2012",1966,
"GRC","HRWKD","TOT","HR_WKD","A","2013",1970,
"GRC","HRWKD","TOT","HR_WKD","A","2014",1933,
"GRC","HRWKD","TOT","HR_WKD","A","2015",1943,
"GRC","HRWKD","TOT","HR_WKD","A","2016",1942,
"GRC","HRWKD","TOT","HR_WKD","A","2017",1956,
"GRC","HRWKD","TOT","HR_WKD","A","2018",1956,
"HUN","HRWKD","TOT","HR_WKD","A","1995",1820,
"HUN","HRWKD","TOT","HR_WKD","A","1996",1814,
"HUN","HRWKD","TOT","HR_WKD","A","1997",1836,
"HUN","HRWKD","TOT","HR_WKD","A","1998",1836,
"HUN","HRWKD","TOT","HR_WKD","A","1999",1851,
"HUN","HRWKD","TOT","HR_WKD","A","2000",1845,
"HUN","HRWKD","TOT","HR_WKD","A","2001",1809,
"HUN","HRWKD","TOT","HR_WKD","A","2002",1820,
"HUN","HRWKD","TOT","HR_WKD","A","2003",1795,
"HUN","HRWKD","TOT","HR_WKD","A","2004",1802,
"HUN","HRWKD","TOT","HR_WKD","A","2005",1803,
"HUN","HRWKD","TOT","HR_WKD","A","2006",1800,
"HUN","HRWKD","TOT","HR_WKD","A","2007",1795,
"HUN","HRWKD","TOT","HR_WKD","A","2008",1798,
"HUN","HRWKD","TOT","HR_WKD","A","2009",1781,
"HUN","HRWKD","TOT","HR_WKD","A","2010",1777,
"HUN","HRWKD","TOT","HR_WKD","A","2011",1769.9,
"HUN","HRWKD","TOT","HR_WKD","A","2012",1750,
"HUN","HRWKD","TOT","HR_WKD","A","2013",1744.6,
"HUN","HRWKD","TOT","HR_WKD","A","2014",1751.7,
"HUN","HRWKD","TOT","HR_WKD","A","2015",1748.7,
"HUN","HRWKD","TOT","HR_WKD","A","2016",1760,
"HUN","HRWKD","TOT","HR_WKD","A","2017",1741.3,
"HUN","HRWKD","TOT","HR_WKD","A","2018",1741.1,
"ISL","HRWKD","TOT","HR_WKD","A","1970",1957,
"ISL","HRWKD","TOT","HR_WKD","A","1971",1919,
"ISL","HRWKD","TOT","HR_WKD","A","1972",1887,
"ISL","HRWKD","TOT","HR_WKD","A","1973",1869,
"ISL","HRWKD","TOT","HR_WKD","A","1974",1845,
"ISL","HRWKD","TOT","HR_WKD","A","1975",1820,
"ISL","HRWKD","TOT","HR_WKD","A","1976",1793,
"ISL","HRWKD","TOT","HR_WKD","A","1977",1752,
"ISL","HRWKD","TOT","HR_WKD","A","1978",1713,
"ISL","HRWKD","TOT","HR_WKD","A","1979",1701,
"ISL","HRWKD","TOT","HR_WKD","A","1980",1691,
"ISL","HRWKD","TOT","HR_WKD","A","1981",1684,
"ISL","HRWKD","TOT","HR_WKD","A","1982",1687,
"ISL","HRWKD","TOT","HR_WKD","A","1983",1687,
"ISL","HRWKD","TOT","HR_WKD","A","1984",1685,
"ISL","HRWKD","TOT","HR_WKD","A","1985",1684,
"ISL","HRWKD","TOT","HR_WKD","A","1986",1677,
"ISL","HRWKD","TOT","HR_WKD","A","1987",1675,
"ISL","HRWKD","TOT","HR_WKD","A","1988",1683,
"ISL","HRWKD","TOT","HR_WKD","A","1989",1678,
"ISL","HRWKD","TOT","HR_WKD","A","1990",1668,
"ISL","HRWKD","TOT","HR_WKD","A","1991",1672,
"ISL","HRWKD","TOT","HR_WKD","A","1992",1672,
"ISL","HRWKD","TOT","HR_WKD","A","1993",1686,
"ISL","HRWKD","TOT","HR_WKD","A","1994",1658,
"ISL","HRWKD","TOT","HR_WKD","A","1995",1644,
"ISL","HRWKD","TOT","HR_WKD","A","1996",1662,
"ISL","HRWKD","TOT","HR_WKD","A","1997",1687,
"ISL","HRWKD","TOT","HR_WKD","A","1998",1668,
"ISL","HRWKD","TOT","HR_WKD","A","1999",1648,
"ISL","HRWKD","TOT","HR_WKD","A","2000",1699,
"ISL","HRWKD","TOT","HR_WKD","A","2001",1710,
"ISL","HRWKD","TOT","HR_WKD","A","2002",1675,
"ISL","HRWKD","TOT","HR_WKD","A","2003",1642,
"ISL","HRWKD","TOT","HR_WKD","A","2004",1648,
"ISL","HRWKD","TOT","HR_WKD","A","2005",1640,
"ISL","HRWKD","TOT","HR_WKD","A","2006",1630,
"ISL","HRWKD","TOT","HR_WKD","A","2007",1608,
"ISL","HRWKD","TOT","HR_WKD","A","2008",1610,
"ISL","HRWKD","TOT","HR_WKD","A","2009",1523,
"ISL","HRWKD","TOT","HR_WKD","A","2010",1514,
"ISL","HRWKD","TOT","HR_WKD","A","2011",1524,
"ISL","HRWKD","TOT","HR_WKD","A","2012",1510,
"ISL","HRWKD","TOT","HR_WKD","A","2013",1510,
"ISL","HRWKD","TOT","HR_WKD","A","2014",1503,
"ISL","HRWKD","TOT","HR_WKD","A","2015",1504,
"ISL","HRWKD","TOT","HR_WKD","A","2016",1494,
"ISL","HRWKD","TOT","HR_WKD","A","2017",1483,
"ISL","HRWKD","TOT","HR_WKD","A","2018",1469,
"IRL","HRWKD","TOT","HR_WKD","A","1998",1845,
"IRL","HRWKD","TOT","HR_WKD","A","1999",1835,
"IRL","HRWKD","TOT","HR_WKD","A","2000",1826,
"IRL","HRWKD","TOT","HR_WKD","A","2001",1818,
"IRL","HRWKD","TOT","HR_WKD","A","2002",1800,
"IRL","HRWKD","TOT","HR_WKD","A","2003",1783,
"IRL","HRWKD","TOT","HR_WKD","A","2004",1772,
"IRL","HRWKD","TOT","HR_WKD","A","2005",1780,
"IRL","HRWKD","TOT","HR_WKD","A","2006",1776,
"IRL","HRWKD","TOT","HR_WKD","A","2007",1763,
"IRL","HRWKD","TOT","HR_WKD","A","2008",1743,
"IRL","HRWKD","TOT","HR_WKD","A","2009",1713,
"IRL","HRWKD","TOT","HR_WKD","A","2010",1702,
"IRL","HRWKD","TOT","HR_WKD","A","2011",1702,
"IRL","HRWKD","TOT","HR_WKD","A","2012",1707,
"IRL","HRWKD","TOT","HR_WKD","A","2013",1720,
"IRL","HRWKD","TOT","HR_WKD","A","2014",1731,
"IRL","HRWKD","TOT","HR_WKD","A","2015",1741,
"IRL","HRWKD","TOT","HR_WKD","A","2016",1739,
"IRL","HRWKD","TOT","HR_WKD","A","2017",1738,
"IRL","HRWKD","TOT","HR_WKD","A","2018",1782,
"ITA","HRWKD","TOT","HR_WKD","A","1995",1856.1,
"ITA","HRWKD","TOT","HR_WKD","A","1996",1866.1,
"ITA","HRWKD","TOT","HR_WKD","A","1997",1860.1,
"ITA","HRWKD","TOT","HR_WKD","A","1998",1873.8,
"ITA","HRWKD","TOT","HR_WKD","A","1999",1870.4,
"ITA","HRWKD","TOT","HR_WKD","A","2000",1850.8,
"ITA","HRWKD","TOT","HR_WKD","A","2001",1837.8,
"ITA","HRWKD","TOT","HR_WKD","A","2002",1826.6,
"ITA","HRWKD","TOT","HR_WKD","A","2003",1815.8,
"ITA","HRWKD","TOT","HR_WKD","A","2004",1815.3,
"ITA","HRWKD","TOT","HR_WKD","A","2005",1812.1,
"ITA","HRWKD","TOT","HR_WKD","A","2006",1812.6,
"ITA","HRWKD","TOT","HR_WKD","A","2007",1818.2,
"ITA","HRWKD","TOT","HR_WKD","A","2008",1807,
"ITA","HRWKD","TOT","HR_WKD","A","2009",1775.7,
"ITA","HRWKD","TOT","HR_WKD","A","2010",1777.3,
"ITA","HRWKD","TOT","HR_WKD","A","2011",1773.3,
"ITA","HRWKD","TOT","HR_WKD","A","2012",1734.2,
"ITA","HRWKD","TOT","HR_WKD","A","2013",1719.5,
"ITA","HRWKD","TOT","HR_WKD","A","2014",1717.1,
"ITA","HRWKD","TOT","HR_WKD","A","2015",1718,
"ITA","HRWKD","TOT","HR_WKD","A","2016",1721.7,
"ITA","HRWKD","TOT","HR_WKD","A","2017",1719,
"ITA","HRWKD","TOT","HR_WKD","A","2018",1722.6,
"JPN","HRWKD","TOT","HR_WKD","A","1970",2243,
"JPN","HRWKD","TOT","HR_WKD","A","1971",2239,
"JPN","HRWKD","TOT","HR_WKD","A","1972",2228,
"JPN","HRWKD","TOT","HR_WKD","A","1973",2201,
"JPN","HRWKD","TOT","HR_WKD","A","1974",2137,
"JPN","HRWKD","TOT","HR_WKD","A","1975",2112,
"JPN","HRWKD","TOT","HR_WKD","A","1976",2128,
"JPN","HRWKD","TOT","HR_WKD","A","1977",2129,
"JPN","HRWKD","TOT","HR_WKD","A","1978",2123,
"JPN","HRWKD","TOT","HR_WKD","A","1979",2126,
"JPN","HRWKD","TOT","HR_WKD","A","1980",2121,
"JPN","HRWKD","TOT","HR_WKD","A","1981",2106,
"JPN","HRWKD","TOT","HR_WKD","A","1982",2104,
"JPN","HRWKD","TOT","HR_WKD","A","1983",2095,
"JPN","HRWKD","TOT","HR_WKD","A","1984",2108,
"JPN","HRWKD","TOT","HR_WKD","A","1985",2093,
"JPN","HRWKD","TOT","HR_WKD","A","1986",2097,
"JPN","HRWKD","TOT","HR_WKD","A","1987",2096,
"JPN","HRWKD","TOT","HR_WKD","A","1988",2092,
"JPN","HRWKD","TOT","HR_WKD","A","1989",2070,
"JPN","HRWKD","TOT","HR_WKD","A","1990",2031,
"JPN","HRWKD","TOT","HR_WKD","A","1991",1998,
"JPN","HRWKD","TOT","HR_WKD","A","1992",1965,
"JPN","HRWKD","TOT","HR_WKD","A","1993",1905,
"JPN","HRWKD","TOT","HR_WKD","A","1994",1898,
"JPN","HRWKD","TOT","HR_WKD","A","1995",1884,
"JPN","HRWKD","TOT","HR_WKD","A","1996",1892,
"JPN","HRWKD","TOT","HR_WKD","A","1997",1865,
"JPN","HRWKD","TOT","HR_WKD","A","1998",1842,
"JPN","HRWKD","TOT","HR_WKD","A","1999",1810,
"JPN","HRWKD","TOT","HR_WKD","A","2000",1821,
"JPN","HRWKD","TOT","HR_WKD","A","2001",1809,
"JPN","HRWKD","TOT","HR_WKD","A","2002",1798,
"JPN","HRWKD","TOT","HR_WKD","A","2003",1799,
"JPN","HRWKD","TOT","HR_WKD","A","2004",1787,
"JPN","HRWKD","TOT","HR_WKD","A","2005",1775,
"JPN","HRWKD","TOT","HR_WKD","A","2006",1784,
"JPN","HRWKD","TOT","HR_WKD","A","2007",1785,
"JPN","HRWKD","TOT","HR_WKD","A","2008",1771,
"JPN","HRWKD","TOT","HR_WKD","A","2009",1714,
"JPN","HRWKD","TOT","HR_WKD","A","2010",1733,
"JPN","HRWKD","TOT","HR_WKD","A","2011",1728,
"JPN","HRWKD","TOT","HR_WKD","A","2012",1745,
"JPN","HRWKD","TOT","HR_WKD","A","2013",1734,
"JPN","HRWKD","TOT","HR_WKD","A","2014",1729,
"JPN","HRWKD","TOT","HR_WKD","A","2015",1719,
"JPN","HRWKD","TOT","HR_WKD","A","2016",1714,
"JPN","HRWKD","TOT","HR_WKD","A","2017",1709,
"JPN","HRWKD","TOT","HR_WKD","A","2018",1680,
"KOR","HRWKD","TOT","HR_WKD","A","2008",2228,
"KOR","HRWKD","TOT","HR_WKD","A","2009",2174,
"KOR","HRWKD","TOT","HR_WKD","A","2010",2163,
"KOR","HRWKD","TOT","HR_WKD","A","2011",2136,
"KOR","HRWKD","TOT","HR_WKD","A","2012",2119,
"KOR","HRWKD","TOT","HR_WKD","A","2013",2106,
"KOR","HRWKD","TOT","HR_WKD","A","2014",2076,
"KOR","HRWKD","TOT","HR_WKD","A","2015",2083,
"KOR","HRWKD","TOT","HR_WKD","A","2016",2068,
"KOR","HRWKD","TOT","HR_WKD","A","2017",2018,
"KOR","HRWKD","TOT","HR_WKD","A","2018",1993,
"LUX","HRWKD","TOT","HR_WKD","A","1995",1593,
"LUX","HRWKD","TOT","HR_WKD","A","1996",1600,
"LUX","HRWKD","TOT","HR_WKD","A","1997",1598,
"LUX","HRWKD","TOT","HR_WKD","A","1998",1593,
"LUX","HRWKD","TOT","HR_WKD","A","1999",1592,
"LUX","HRWKD","TOT","HR_WKD","A","2000",1603,
"LUX","HRWKD","TOT","HR_WKD","A","2001",1585,
"LUX","HRWKD","TOT","HR_WKD","A","2002",1581,
"LUX","HRWKD","TOT","HR_WKD","A","2003",1579,
"LUX","HRWKD","TOT","HR_WKD","A","2004",1578,
"LUX","HRWKD","TOT","HR_WKD","A","2005",1550,
"LUX","HRWKD","TOT","HR_WKD","A","2006",1552,
"LUX","HRWKD","TOT","HR_WKD","A","2007",1566,
"LUX","HRWKD","TOT","HR_WKD","A","2008",1567,
"LUX","HRWKD","TOT","HR_WKD","A","2009",1517,
"LUX","HRWKD","TOT","HR_WKD","A","2010",1517,
"LUX","HRWKD","TOT","HR_WKD","A","2011",1515,
"LUX","HRWKD","TOT","HR_WKD","A","2012",1508,
"LUX","HRWKD","TOT","HR_WKD","A","2013",1503,
"LUX","HRWKD","TOT","HR_WKD","A","2014",1506,
"LUX","HRWKD","TOT","HR_WKD","A","2015",1514,
"LUX","HRWKD","TOT","HR_WKD","A","2016",1513,
"LUX","HRWKD","TOT","HR_WKD","A","2017",1507,
"LUX","HRWKD","TOT","HR_WKD","A","2018",1506,
"MEX","HRWKD","TOT","HR_WKD","A","1991",2113,
"MEX","HRWKD","TOT","HR_WKD","A","1992",2104,
"MEX","HRWKD","TOT","HR_WKD","A","1993",2112,
"MEX","HRWKD","TOT","HR_WKD","A","1994",2146,
"MEX","HRWKD","TOT","HR_WKD","A","1995",2161,
"MEX","HRWKD","TOT","HR_WKD","A","1996",2192,
"MEX","HRWKD","TOT","HR_WKD","A","1997",2241,
"MEX","HRWKD","TOT","HR_WKD","A","1998",2168,
"MEX","HRWKD","TOT","HR_WKD","A","1999",2242,
"MEX","HRWKD","TOT","HR_WKD","A","2000",2174,
"MEX","HRWKD","TOT","HR_WKD","A","2001",2146,
"MEX","HRWKD","TOT","HR_WKD","A","2002",2196,
"MEX","HRWKD","TOT","HR_WKD","A","2003",2143,
"MEX","HRWKD","TOT","HR_WKD","A","2004",2123,
"MEX","HRWKD","TOT","HR_WKD","A","2005",2105,
"MEX","HRWKD","TOT","HR_WKD","A","2006",2067,
"MEX","HRWKD","TOT","HR_WKD","A","2007",2045,
"MEX","HRWKD","TOT","HR_WKD","A","2008",2105,
"MEX","HRWKD","TOT","HR_WKD","A","2009",1973,
"MEX","HRWKD","TOT","HR_WKD","A","2010",2150,
"MEX","HRWKD","TOT","HR_WKD","A","2011",2121,
"MEX","HRWKD","TOT","HR_WKD","A","2012",2120,
"MEX","HRWKD","TOT","HR_WKD","A","2013",2136,
"MEX","HRWKD","TOT","HR_WKD","A","2014",2134,
"MEX","HRWKD","TOT","HR_WKD","A","2015",2140,
"MEX","HRWKD","TOT","HR_WKD","A","2016",2146,
"MEX","HRWKD","TOT","HR_WKD","A","2017",2148,
"MEX","HRWKD","TOT","HR_WKD","A","2018",2148,
"NLD","HRWKD","TOT","HR_WKD","A","1970",1809,
"NLD","HRWKD","TOT","HR_WKD","A","1971",1777,
"NLD","HRWKD","TOT","HR_WKD","A","1972",1775,
"NLD","HRWKD","TOT","HR_WKD","A","1973",1749,
"NLD","HRWKD","TOT","HR_WKD","A","1974",1696,
"NLD","HRWKD","TOT","HR_WKD","A","1975",1644,
"NLD","HRWKD","TOT","HR_WKD","A","1976",1628,
"NLD","HRWKD","TOT","HR_WKD","A","1977",1608,
"NLD","HRWKD","TOT","HR_WKD","A","1978",1580,
"NLD","HRWKD","TOT","HR_WKD","A","1979",1559,
"NLD","HRWKD","TOT","HR_WKD","A","1980",1556,
"NLD","HRWKD","TOT","HR_WKD","A","1981",1556,
"NLD","HRWKD","TOT","HR_WKD","A","1982",1542,
"NLD","HRWKD","TOT","HR_WKD","A","1983",1527,
"NLD","HRWKD","TOT","HR_WKD","A","1984",1519,
"NLD","HRWKD","TOT","HR_WKD","A","1985",1502,
"NLD","HRWKD","TOT","HR_WKD","A","1986",1488,
"NLD","HRWKD","TOT","HR_WKD","A","1987",1467,
"NLD","HRWKD","TOT","HR_WKD","A","1988",1464,
"NLD","HRWKD","TOT","HR_WKD","A","1989",1459,
"NLD","HRWKD","TOT","HR_WKD","A","1990",1454,
"NLD","HRWKD","TOT","HR_WKD","A","1991",1444,
"NLD","HRWKD","TOT","HR_WKD","A","1992",1451,
"NLD","HRWKD","TOT","HR_WKD","A","1993",1440,
"NLD","HRWKD","TOT","HR_WKD","A","1994",1447,
"NLD","HRWKD","TOT","HR_WKD","A","1995",1482,
"NLD","HRWKD","TOT","HR_WKD","A","1996",1496,
"NLD","HRWKD","TOT","HR_WKD","A","1997",1482,
"NLD","HRWKD","TOT","HR_WKD","A","1998",1479,
"NLD","HRWKD","TOT","HR_WKD","A","1999",1477,
"NLD","HRWKD","TOT","HR_WKD","A","2000",1464,
"NLD","HRWKD","TOT","HR_WKD","A","2001",1454,
"NLD","HRWKD","TOT","HR_WKD","A","2002",1436,
"NLD","HRWKD","TOT","HR_WKD","A","2003",1428,
"NLD","HRWKD","TOT","HR_WKD","A","2004",1448,
"NLD","HRWKD","TOT","HR_WKD","A","2005",1434,
"NLD","HRWKD","TOT","HR_WKD","A","2006",1430,
"NLD","HRWKD","TOT","HR_WKD","A","2007",1429,
"NLD","HRWKD","TOT","HR_WKD","A","2008",1429,
"NLD","HRWKD","TOT","HR_WKD","A","2009",1420,
"NLD","HRWKD","TOT","HR_WKD","A","2010",1420,
"NLD","HRWKD","TOT","HR_WKD","A","2011",1420,
"NLD","HRWKD","TOT","HR_WKD","A","2012",1411,
"NLD","HRWKD","TOT","HR_WKD","A","2013",1415,
"NLD","HRWKD","TOT","HR_WKD","A","2014",1426,
"NLD","HRWKD","TOT","HR_WKD","A","2015",1426,
"NLD","HRWKD","TOT","HR_WKD","A","2016",1438,
"NLD","HRWKD","TOT","HR_WKD","A","2017",1435,
"NLD","HRWKD","TOT","HR_WKD","A","2018",1433,
"NZL","HRWKD","TOT","HR_WKD","A","1986",1834,
"NZL","HRWKD","TOT","HR_WKD","A","1987",1838,
"NZL","HRWKD","TOT","HR_WKD","A","1988",1829,
"NZL","HRWKD","TOT","HR_WKD","A","1989",1820,
"NZL","HRWKD","TOT","HR_WKD","A","1990",1809,
"NZL","HRWKD","TOT","HR_WKD","A","1991",1792,
"NZL","HRWKD","TOT","HR_WKD","A","1992",1799,
"NZL","HRWKD","TOT","HR_WKD","A","1993",1853,
"NZL","HRWKD","TOT","HR_WKD","A","1994",1848,
"NZL","HRWKD","TOT","HR_WKD","A","1995",1841,
"NZL","HRWKD","TOT","HR_WKD","A","1996",1834,
"NZL","HRWKD","TOT","HR_WKD","A","1997",1826,
"NZL","HRWKD","TOT","HR_WKD","A","1998",1829,
"NZL","HRWKD","TOT","HR_WKD","A","1999",1845,
"NZL","HRWKD","TOT","HR_WKD","A","2000",1836,
"NZL","HRWKD","TOT","HR_WKD","A","2001",1825,
"NZL","HRWKD","TOT","HR_WKD","A","2002",1826,
"NZL","HRWKD","TOT","HR_WKD","A","2003",1823,
